2018-09-13 오후 2:23:31,오리콤,5810,5980,5500
2018-09-13 오후 2:23:37,오리콤,5810,5980,5500
2018-09-13 오후 2:23:45,오리콤,5790,5980,5500
2018-09-13 오후 2:23:55,오리콤,5810,5980,5500
2018-09-13 오후 2:24:25,오리콤,5800,5980,5500
2018-09-13 오후 2:24:42,오리콤,5790,5980,5500
2018-09-13 오후 2:24:47,오리콤,5790,5980,5500
2018-09-13 오후 2:24:51,오리콤,5790,5980,5500
2018-09-13 오후 2:25:16,오리콤,5790,5980,5500
2018-09-13 오후 2:25:56,오리콤,5790,5980,5500
2018-09-13 오후 2:26:06,오리콤,5790,5980,5500
2018-09-13 오후 2:26:09,오리콤,5790,5980,5500
2018-09-13 오후 2:26:16,오리콤,5800,5980,5500
2018-09-13 오후 2:26:31,오리콤,5790,5980,5500
2018-09-13 오후 2:26:51,오리콤,5790,5980,5500
2018-09-13 오후 2:27:06,오리콤,5790,5980,5500
2018-09-13 오후 2:27:12,오리콤,5790,5980,5500
2018-09-13 오후 2:27:26,오리콤,5790,5980,5500
2018-09-13 오후 2:27:46,오리콤,5790,5980,5500
2018-09-13 오후 2:27:48,오리콤,5790,5980,5500
2018-09-13 오후 2:28:06,오리콤,5790,5980,5500
2018-09-13 오후 2:29:03,오리콤,5790,5980,5500
2018-09-13 오후 2:29:26,오리콤,5780,5980,5500
2018-09-13 오후 2:29:40,오리콤,5790,5980,5500
2018-09-13 오후 2:29:43,오리콤,5780,5980,5500
2018-09-13 오후 2:30:00,오리콤,5790,5980,5500
2018-09-13 오후 2:30:13,오리콤,5790,5980,5500
2018-09-13 오후 2:30:15,오리콤,5790,5980,5500
2018-09-13 오후 2:30:21,오리콤,5790,5980,5500
2018-09-13 오후 2:31:05,오리콤,5780,5980,5500
2018-09-13 오후 2:31:18,오리콤,5790,5980,5500
2018-09-13 오후 2:31:30,오리콤,5790,5980,5500
2018-09-13 오후 2:31:34,오리콤,5790,5980,5500
2018-09-13 오후 2:31:59,오리콤,5790,5980,5500
2018-09-13 오후 2:32:25,오리콤,5780,5980,5500
2018-09-13 오후 2:32:44,오리콤,5790,5980,5500
2018-09-13 오후 2:33:30,오리콤,5780,5980,5500
2018-09-13 오후 2:33:38,오리콤,5790,5980,5500
2018-09-13 오후 2:34:03,오리콤,5790,5980,5500
2018-09-13 오후 2:34:11,오리콤,5800,5980,5500
2018-09-13 오후 2:34:22,오리콤,5790,5980,5500
2018-09-13 오후 2:34:47,오리콤,5790,5980,5500
2018-09-13 오후 2:34:53,오리콤,5780,5980,5500
2018-09-13 오후 2:35:09,오리콤,5780,5980,5500
2018-09-13 오후 2:35:10,오리콤,5790,5980,5500
2018-09-13 오후 2:35:28,오리콤,5780,5980,5500
2018-09-13 오후 2:35:30,오리콤,5780,5980,5500
2018-09-13 오후 2:35:34,오리콤,5780,5980,5500
2018-09-13 오후 2:35:46,오리콤,5780,5980,5500
2018-09-13 오후 2:36:00,오리콤,5780,5980,5500
2018-09-13 오후 2:36:51,오리콤,5780,5980,5500
2018-09-13 오후 2:37:08,오리콤,5770,5980,5500
2018-09-13 오후 2:37:08,오리콤,5770,5980,5500
2018-09-13 오후 2:37:08,오리콤,5770,5980,5500
2018-09-13 오후 2:37:11,오리콤,5780,5980,5500
2018-09-13 오후 2:37:13,오리콤,5780,5980,5500
2018-09-13 오후 2:37:40,오리콤,5780,5980,5500
2018-09-13 오후 2:37:47,오리콤,5780,5980,5500
2018-09-13 오후 2:37:48,오리콤,5780,5980,5500
2018-09-13 오후 2:37:56,오리콤,5780,5980,5500
2018-09-13 오후 2:37:59,오리콤,5780,5980,5500
2018-09-13 오후 2:38:55,오리콤,5780,5980,5500
2018-09-13 오후 2:39:47,오리콤,5770,5980,5500
2018-09-13 오후 2:39:50,오리콤,5770,5980,5500
2018-09-13 오후 2:40:04,오리콤,5770,5980,5500
2018-09-13 오후 2:40:39,오리콤,5780,5980,5500
2018-09-13 오후 2:40:54,오리콤,5780,5980,5500
2018-09-13 오후 2:41:11,오리콤,5780,5980,5500
2018-09-13 오후 2:41:30,오리콤,5780,5980,5500
2018-09-13 오후 2:41:36,오리콤,5770,5980,5500
2018-09-13 오후 2:41:48,오리콤,5780,5980,5500
2018-09-13 오후 2:41:48,오리콤,5780,5980,5500
2018-09-13 오후 2:42:35,오리콤,5780,5980,5500
2018-09-13 오후 2:42:40,오리콤,5780,5980,5500
2018-09-13 오후 2:42:41,오리콤,5780,5980,5500
2018-09-13 오후 2:42:52,오리콤,5790,5980,5500
2018-09-13 오후 2:43:09,오리콤,5790,5980,5500
2018-09-13 오후 2:43:16,오리콤,5800,5980,5500
2018-09-13 오후 2:43:18,오리콤,5800,5980,5500
2018-09-13 오후 2:43:20,오리콤,5780,5980,5500
2018-09-13 오후 2:43:37,오리콤,5800,5980,5500
2018-09-13 오후 2:44:21,오리콤,5800,5980,5500
2018-09-13 오후 2:46:14,오리콤,5800,5980,5500
2018-09-13 오후 2:46:39,오리콤,5790,5980,5500
2018-09-13 오후 2:46:56,오리콤,5790,5980,5500
2018-09-13 오후 2:47:01,오리콤,5790,5980,5500
2018-09-13 오후 2:47:06,오리콤,5800,5980,5500
2018-09-13 오후 2:48:57,오리콤,5790,5980,5500
2018-09-13 오후 2:49:10,오리콤,5800,5980,5500
2018-09-13 오후 2:50:17,오리콤,5800,5980,5500
2018-09-13 오후 2:50:51,오리콤,5790,5980,5500
2018-09-13 오후 2:51:00,오리콤,5790,5980,5500
2018-09-13 오후 2:51:00,오리콤,5800,5980,5500
2018-09-13 오후 2:52:02,오리콤,5790,5980,5500
2018-09-13 오후 2:52:49,오리콤,5800,5980,5500
2018-09-13 오후 2:53:53,오리콤,5790,5980,5500
2018-09-13 오후 2:54:41,오리콤,5790,5980,5500
2018-09-13 오후 2:54:56,오리콤,5780,5980,5500
2018-09-13 오후 2:54:57,오리콤,5790,5980,5500
2018-09-13 오후 2:55:11,오리콤,5790,5980,5500
2018-09-13 오후 2:55:16,오리콤,5790,5980,5500
2018-09-13 오후 2:55:25,오리콤,5790,5980,5500
2018-09-13 오후 2:55:30,오리콤,5790,5980,5500
2018-09-13 오후 2:55:44,오리콤,5800,5980,5500
2018-09-13 오후 2:56:31,오리콤,5800,5980,5500
2018-09-13 오후 2:56:44,오리콤,5800,5980,5500
2018-09-13 오후 2:56:53,오리콤,5800,5980,5500
2018-09-13 오후 2:57:37,오리콤,5790,5980,5500
2018-09-13 오후 2:57:37,오리콤,5780,5980,5500
2018-09-13 오후 2:57:44,오리콤,5780,5980,5500
2018-09-13 오후 2:57:58,오리콤,5800,5980,5500
2018-09-13 오후 2:58:26,오리콤,5800,5980,5500
2018-09-13 오후 2:58:28,오리콤,5800,5980,5500
2018-09-13 오후 2:58:34,오리콤,5800,5980,5500
2018-09-13 오후 2:59:53,오리콤,5800,5980,5500
2018-09-13 오후 3:00:17,오리콤,5810,5980,5500
2018-09-13 오후 3:01:11,오리콤,5810,5980,5500
2018-09-13 오후 3:01:11,오리콤,5810,5980,5500
2018-09-13 오후 3:01:22,오리콤,5800,5980,5500
2018-09-13 오후 3:01:43,오리콤,5810,5980,5500
2018-09-13 오후 3:02:02,오리콤,5810,5980,5500
2018-09-13 오후 3:02:10,오리콤,5810,5980,5500
2018-09-13 오후 3:04:01,오리콤,5810,5980,5500
2018-09-13 오후 3:04:08,오리콤,5810,5980,5500
2018-09-13 오후 3:04:13,오리콤,5810,5980,5500
2018-09-13 오후 3:04:15,오리콤,5810,5980,5500
2018-09-13 오후 3:04:20,오리콤,5810,5980,5500
2018-09-13 오후 3:04:25,오리콤,5810,5980,5500
2018-09-13 오후 3:04:45,오리콤,5810,5980,5500
2018-09-13 오후 3:04:46,오리콤,5820,5980,5500
2018-09-13 오후 3:04:58,오리콤,5820,5980,5500
2018-09-13 오후 3:05:07,오리콤,5810,5980,5500
2018-09-13 오후 3:05:30,오리콤,5820,5980,5500
2018-09-13 오후 3:05:39,오리콤,5810,5980,5500
2018-09-13 오후 3:06:21,오리콤,5800,5980,5500
2018-09-13 오후 3:06:30,오리콤,5810,5980,5500
2018-09-13 오후 3:06:32,오리콤,5800,5980,5500
2018-09-13 오후 3:06:54,오리콤,5800,5980,5500
2018-09-13 오후 3:06:59,오리콤,5800,5980,5500
2018-09-13 오후 3:07:03,오리콤,5800,5980,5500
2018-09-13 오후 3:07:10,오리콤,5800,5980,5500
2018-09-13 오후 3:07:33,오리콤,5800,5980,5500
2018-09-13 오후 3:07:48,오리콤,5800,5980,5500
2018-09-13 오후 3:08:01,오리콤,5800,5980,5500
2018-09-13 오후 3:09:45,오리콤,5800,5980,5500
2018-09-13 오후 3:09:55,오리콤,5800,5980,5500
2018-09-13 오후 3:10:08,오리콤,5800,5980,5500
2018-09-13 오후 3:10:10,오리콤,5790,5980,5500
2018-09-13 오후 3:10:10,오리콤,5780,5980,5500
2018-09-13 오후 3:10:18,오리콤,5780,5980,5500
2018-09-13 오후 3:10:25,오리콤,5800,5980,5500
2018-09-13 오후 3:10:28,오리콤,5780,5980,5500
2018-09-13 오후 3:10:35,오리콤,5800,5980,5500
2018-09-13 오후 3:10:39,오리콤,5790,5980,5500
2018-09-13 오후 3:11:01,오리콤,5790,5980,5500
2018-09-13 오후 3:11:02,오리콤,5790,5980,5500
2018-09-13 오후 3:11:15,오리콤,5800,5980,5500
2018-09-13 오후 3:11:24,오리콤,5790,5980,5500
2018-09-13 오후 3:11:24,오리콤,5780,5980,5500
2018-09-13 오후 3:11:35,오리콤,5800,5980,5500
2018-09-13 오후 3:11:36,오리콤,5780,5980,5500
2018-09-13 오후 3:11:47,오리콤,5780,5980,5500
2018-09-13 오후 3:11:48,오리콤,5780,5980,5500
2018-09-13 오후 3:12:02,오리콤,5790,5980,5500
2018-09-13 오후 3:12:06,오리콤,5790,5980,5500
2018-09-13 오후 3:12:06,오리콤,5800,5980,5500
2018-09-13 오후 3:12:10,오리콤,5800,5980,5500
2018-09-13 오후 3:12:20,오리콤,5810,5980,5500
2018-09-13 오후 3:12:25,오리콤,5810,5980,5500
2018-09-13 오후 3:12:46,오리콤,5810,5980,5500
2018-09-13 오후 3:12:51,오리콤,5810,5980,5500
2018-09-13 오후 3:12:52,오리콤,5810,5980,5500
2018-09-13 오후 3:14:56,오리콤,5790,5980,5500
2018-09-13 오후 3:15:25,오리콤,5800,5980,5500
2018-09-13 오후 3:15:38,오리콤,5790,5980,5500
2018-09-13 오후 3:15:55,오리콤,5790,5980,5500
2018-09-13 오후 3:16:13,오리콤,5790,5980,5500
2018-09-13 오후 3:16:20,오리콤,5790,5980,5500
2018-09-13 오후 3:16:21,오리콤,5800,5980,5500
2018-09-13 오후 3:16:25,오리콤,5790,5980,5500
2018-09-13 오후 3:16:25,오리콤,5780,5980,5500
2018-09-13 오후 3:16:27,오리콤,5780,5980,5500
2018-09-13 오후 3:16:41,오리콤,5790,5980,5500
2018-09-13 오후 3:16:42,오리콤,5790,5980,5500
2018-09-13 오후 3:16:52,오리콤,5780,5980,5500
2018-09-13 오후 3:16:59,오리콤,5780,5980,5500
2018-09-13 오후 3:17:06,오리콤,5790,5980,5500
2018-09-13 오후 3:17:22,오리콤,5790,5980,5500
2018-09-13 오후 3:17:30,오리콤,5790,5980,5500
2018-09-13 오후 3:17:46,오리콤,5780,5980,5500
2018-09-13 오후 3:17:51,오리콤,5780,5980,5500
2018-09-13 오후 3:18:07,오리콤,5770,5980,5500
2018-09-13 오후 3:18:12,오리콤,5780,5980,5500
2018-09-13 오후 3:18:49,오리콤,5790,5980,5500
2018-09-13 오후 3:18:52,오리콤,5780,5980,5500
2018-09-13 오후 3:19:05,오리콤,5790,5980,5500
2018-09-13 오후 3:19:08,오리콤,5790,5980,5500
2018-09-13 오후 3:19:11,오리콤,5790,5980,5500
2018-09-13 오후 3:19:17,오리콤,5800,5980,5500
2018-09-13 오후 3:19:21,오리콤,5800,5980,5500
2018-09-13 오후 3:19:22,오리콤,5800,5980,5500
2018-09-13 오후 3:19:46,오리콤,5780,5980,5500
2018-09-13 오후 3:19:46,오리콤,5770,5980,5500
2018-09-13 오후 3:19:48,오리콤,5770,0,0
2018-09-13 오후 3:19:56,오리콤,5770,0,0
2018-09-13 오후 3:19:58,오리콤,5770,0,0
2018-09-13 오후 3:20:11,오리콤,5770,0,0
2018-09-13 오후 3:20:13,오리콤,5770,0,0
2018-09-13 오후 3:20:27,오리콤,5770,0,0
2018-09-13 오후 3:20:32,오리콤,5770,0,0
2018-09-13 오후 3:20:41,오리콤,5770,0,0
2018-09-13 오후 3:20:41,오리콤,5770,0,0
2018-09-13 오후 3:20:49,오리콤,5770,0,0
2018-09-13 오후 3:20:49,오리콤,5770,0,0
2018-09-13 오후 3:20:52,오리콤,5770,0,0
2018-09-13 오후 3:20:55,오리콤,5770,0,0
2018-09-13 오후 3:21:02,오리콤,5770,0,0
2018-09-13 오후 3:21:02,오리콤,5770,0,0
2018-09-13 오후 3:21:11,오리콤,5770,0,0
2018-09-13 오후 3:21:12,오리콤,5770,0,0
2018-09-13 오후 3:21:15,오리콤,5770,0,0
2018-09-13 오후 3:21:21,오리콤,5770,0,0
2018-09-13 오후 3:21:22,오리콤,5770,0,0
2018-09-13 오후 3:21:25,오리콤,5770,0,0
2018-09-13 오후 3:21:26,오리콤,5770,0,0
2018-09-13 오후 3:21:26,오리콤,5770,0,0
2018-09-13 오후 3:21:28,오리콤,5770,0,0
2018-09-13 오후 3:21:29,오리콤,5770,0,0
2018-09-13 오후 3:21:33,오리콤,5770,0,0
2018-09-13 오후 3:21:37,오리콤,5770,0,0
2018-09-13 오후 3:21:39,오리콤,5770,0,0
2018-09-13 오후 3:21:43,오리콤,5770,0,0
2018-09-13 오후 3:21:57,오리콤,5770,0,0
2018-09-13 오후 3:21:58,오리콤,5770,0,0
2018-09-13 오후 3:22:05,오리콤,5770,0,0
2018-09-13 오후 3:22:08,오리콤,5770,0,0
2018-09-13 오후 3:22:16,오리콤,5770,0,0
2018-09-13 오후 3:22:19,오리콤,5770,0,0
2018-09-13 오후 3:22:21,오리콤,5760,0,0
2018-09-13 오후 3:22:26,오리콤,5760,0,0
2018-09-13 오후 3:22:27,오리콤,5760,0,0
2018-09-13 오후 3:22:29,오리콤,5760,0,0
2018-09-13 오후 3:22:36,오리콤,5760,0,0
2018-09-13 오후 3:22:43,오리콤,5760,0,0
2018-09-13 오후 3:22:57,오리콤,5760,0,0
2018-09-13 오후 3:22:57,오리콤,5760,0,0
2018-09-13 오후 3:22:58,오리콤,5760,0,0
2018-09-13 오후 3:22:58,오리콤,5760,0,0
2018-09-13 오후 3:22:58,오리콤,5760,0,0
2018-09-13 오후 3:23:01,오리콤,5760,0,0
2018-09-13 오후 3:23:07,오리콤,5770,0,0
2018-09-13 오후 3:23:18,오리콤,5770,0,0
2018-09-13 오후 3:23:21,오리콤,5760,0,0
2018-09-13 오후 3:23:49,오리콤,5760,0,0
2018-09-13 오후 3:23:50,오리콤,5760,0,0
2018-09-13 오후 3:23:52,오리콤,5760,0,0
2018-09-13 오후 3:23:55,오리콤,5760,0,0
2018-09-13 오후 3:24:17,오리콤,5760,0,0
2018-09-13 오후 3:24:23,오리콤,5760,0,0
2018-09-13 오후 3:24:24,오리콤,5760,0,0
2018-09-13 오후 3:24:26,오리콤,5760,0,0
2018-09-13 오후 3:24:26,오리콤,5760,0,0
2018-09-13 오후 3:24:28,오리콤,5760,0,0
2018-09-13 오후 3:24:33,오리콤,5760,0,0
2018-09-13 오후 3:24:34,오리콤,5760,0,0
2018-09-13 오후 3:24:37,오리콤,5760,0,0
2018-09-13 오후 3:24:45,오리콤,5760,0,0
2018-09-13 오후 3:24:45,오리콤,5760,0,0
2018-09-13 오후 3:24:53,오리콤,5760,0,0
2018-09-13 오후 3:24:55,오리콤,5760,0,0
2018-09-13 오후 3:25:03,오리콤,5760,0,0
2018-09-13 오후 3:25:14,오리콤,5760,0,0
2018-09-13 오후 3:25:25,오리콤,5760,0,0
2018-09-13 오후 3:25:30,오리콤,5760,0,0
2018-09-13 오후 3:25:39,오리콤,5760,0,0
2018-09-13 오후 3:25:43,오리콤,5760,0,0
2018-09-13 오후 3:25:43,오리콤,5760,0,0
2018-09-13 오후 3:25:46,오리콤,5770,0,0
2018-09-13 오후 3:25:52,오리콤,5770,0,0
2018-09-13 오후 3:25:55,오리콤,5770,0,0
2018-09-13 오후 3:25:56,오리콤,5770,0,0
2018-09-13 오후 3:26:00,오리콤,5770,0,0
2018-09-13 오후 3:26:15,오리콤,5770,0,0
2018-09-13 오후 3:26:32,오리콤,5770,0,0
2018-09-13 오후 3:26:33,오리콤,5770,0,0
2018-09-13 오후 3:26:37,오리콤,5770,0,0
2018-09-13 오후 3:26:43,오리콤,5770,0,0
2018-09-13 오후 3:26:47,오리콤,5770,0,0
2018-09-13 오후 3:26:55,오리콤,5770,0,0
2018-09-13 오후 3:27:02,오리콤,5770,0,0
2018-09-13 오후 3:27:04,오리콤,5770,0,0
2018-09-13 오후 3:27:05,오리콤,5770,0,0
2018-09-13 오후 3:27:11,오리콤,5770,0,0
2018-09-13 오후 3:27:17,오리콤,5770,0,0
2018-09-13 오후 3:27:21,오리콤,5770,0,0
2018-09-13 오후 3:27:27,오리콤,5770,0,0
2018-09-13 오후 3:27:36,오리콤,5770,0,0
2018-09-13 오후 3:27:37,오리콤,5770,0,0
2018-09-13 오후 3:27:44,오리콤,5770,0,0
2018-09-13 오후 3:27:49,오리콤,5770,0,0
2018-09-13 오후 3:27:51,오리콤,5770,0,0
2018-09-13 오후 3:27:52,오리콤,5770,0,0
2018-09-13 오후 3:28:02,오리콤,5770,0,0
2018-09-13 오후 3:28:06,오리콤,5770,0,0
2018-09-13 오후 3:28:24,오리콤,5770,0,0
2018-09-13 오후 3:28:38,오리콤,5770,0,0
2018-09-13 오후 3:28:40,오리콤,5770,0,0
2018-09-13 오후 3:28:52,오리콤,5770,0,0
2018-09-13 오후 3:29:00,오리콤,5770,0,0
2018-09-13 오후 3:29:06,오리콤,5770,0,0
2018-09-13 오후 3:29:19,오리콤,5770,0,0
2018-09-13 오후 3:29:26,오리콤,5770,0,0
2018-09-13 오후 3:29:39,오리콤,5770,0,0
2018-09-13 오후 3:29:45,오리콤,5770,0,0
2018-09-13 오후 3:29:51,오리콤,5770,5980,5500
